,urname,weapon,jacket,shoulder,pants,shoes,waist,amulet,wrist,ring,support,magicstone,earring,fusion ring
0,헤잇굿데이,근원을 삼킨 로드,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,빛.창.사,근원을 삼킨 광창,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,잊혀진 기록,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,마챙너부리,,,,,,,,,,,,,
0,히얌,,,,,,,,,,,,,
0,s신s,,,,,,,,,,,,,
0,거너♡SHOT,,,,,,,,,,,,,
0,금명상,근원을 삼킨 도,리버시블 레더 코트,매니퓰레이션,옥화의 망령 대퇴갑,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,잊혀진 기록,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,데모스톤,결전의 머스켓 - 스핏파이어(여),리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,천계 연합군 : 밝게 빛나는 희망
0,겨회누나,결전의 십자가 - 크루세이더(여),고귀한 신의,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,내딛는 용기,쿨링 서포트 벨트,퍼스트 스페이드 - 노블레스,골렘의 핵 팔찌,뚜렷해지는 소멸된 사념,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,유란아,,,,,,,,,,,,,
0,포장됩니다,결전의 리볼버 - 레인저(여),흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,고양된 분노의 목걸이,무뎌지는 둔화된 변화,어댑터블 투톤 링,굴착 강화 파츠,거짓 속의 거짓,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,왓다참철쳐~,근원을 삼킨 광검,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,주딩이를털어,결전의 도 - 검귀,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,작은 풀잎의 순수함,뚜렷해지는 소멸된 사념,굴착 강화 파츠,거짓 속의 거짓,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,잉여_여렌,,,,,,,,,,,,,
0,암흑전사용렬,결전의 도 - 소울브링어,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,무뎌지는 둔화된 변화,서드 스페이드 - 데스,굴착 강화 파츠,거짓 속의 거짓,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,도구주인,결전의 빗자루 - 인챈트리스,쉐도우블랙 슈트,피어나는 자연의 삶,지치지 않는 여정의 하의,내딛는 용기,불변의 부유석 벨트,테크놀로지 바디캠 네클리스,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,어둠을 먹는 심장,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,빵퉤,근원을 삼킨 핸드캐넌,엔트 정령의 상의,근력 보강 숄더,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,어댑터블 투톤 링,파괴된 생명,어둠을 먹는 심장,폭발형 : 소형 전술 플레어,
0,순천헬벤,근원을 삼킨 도,리버시블 레더 코트,아픔을 감싸는 위엄,깨지지 않는 빛바랜 신념,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,옵티컬 컴뱃 글래스,잊혀진 기록,폭풍을 삼킨 에너지,천계 연합군 : 밝게 빛나는 희망
0,골럭골럭줘,,,,,,,,,,,,,
0,내가누구계여,,,,,,,,,,,,,
0,검미새,근원을 삼킨 광검,하이테크 전술지휘 아머,하이테크 바디 프로텍트 숄더,엔트 정령의 하의,과거를 뒤로 한 전진,얼터레이션 다이얼 벨트,기품의 금빛 장신구,찬란한 금장 팔찌,이동하는 요새,죽음을 부르는 관,피어오르는 광기,마음을 전달하는 소리,진룡 : 무거운 철의 투지
0,불어오라내게,,,,,,,,,,,,,
0,러브냠냠,,,,,,,,,,,,,
0,폴리파크,,,,,,,,,,,,,
0,惡鬼射,,,,,,,,,,,,,
0,클라이엘,결전의 십자가 - 크루세이더(여),고귀한 신의,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,엑셀러레이터,쿨링 서포트 벨트,폭룡왕의 지배 - 공포,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,지쳤소,근원을 삼킨 통파,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,생명이 담긴 가죽 토시,뚜렷해지는 소멸된 사념,굴착 강화 파츠,미지의 황금비석,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,prayofbless,결전의 십자가 - 크루세이더(여),쉐도우블랙 슈트,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,내딛는 용기,쿨링 서포트 벨트,잠겨진 영역,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,불쌍한대현자,근원을 삼킨 스태프,드래곤 슬레이어,아픔을 감싸는 위엄,드래곤 라이더,움직이는 쇠약한 집착,파괴된 신념,기품의 금빛 장신구,찬란한 금장 팔찌,어댑터블 투톤 링,옵티컬 컴뱃 글래스,피어오르는 광기,눈물이 스민 보석,금룡 : 무한한 빛의 결계
0,비수에반,,,,,,,,,,,,,
0,크리스피린,결전의 빗자루 - 마도학자,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,뭉숭늉,,,,,,,,,,,,,
0,가을언덕길,,,,,,,,,,,,,
0,눈없별,,,,,,,,,,,,,
0,던통령윤띵진,근원을 삼킨 낫,엔트 정령의 상의,블랙 캣 헬멧,벤타블랙 팬츠,검은 발자국,가이드 라인 벨트,디젯 퓨즈 초크,미니어쳐 헤드셋 암릿,골드 윙 반지,옵티컬 컴뱃 글래스,숨결을 삼킨 용옥,초소형 GPS,진룡 : 무거운 철의 투지
0,독가123슴,근원을 삼킨 클로,천지를 흔드는 석갑,오염된 빙석 견갑,압도하는 힘의 하갑,소망을 향한 움직임,불변의 부유석 벨트,아토믹 코어 네클레스,골렘의 핵 팔찌,어댑터블 투톤 링,굴착 강화 파츠,지상형 : 전술 차륜 드론,초소형 GPS,
0,공군겜,결전의 도 - 아수라,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,무뎌지는 둔화된 변화,서드 스페이드 - 데스,용살자의 증표 - 용골 뿔피리,미지의 황금비석,폭발형 : 소형 전술 플레어,금룡 : 무한한 빛의 결계
0,희단이,근원을 삼킨 도,쉐도우블랙 슈트,끝을 바라보는 시선,깨지지 않는 빛바랜 신념,천재 기술자의 두터운 보호부츠,천재 기술자의 멀티툴 벨트,고양된 분노의 목걸이,흑화의 구속 팔찌,어댑터블 투톤 링,옵티컬 컴뱃 글래스,지상형 : 전술 차륜 드론,들이치는 희미한 탄식,
0,설전잉,,,,,,,,,,,,,
0,LICMO,결전의 십자가 - 크루세이더(여),쉐도우블랙 슈트,주체할 수 없는 낡은 규칙,지치지 않는 여정의 하의,내딛는 용기,쿨링 서포트 벨트,잠겨진 영역,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,생명이 깃든 초록빛 액체,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,애기세인트,,,,,,,,,,,,,
0,천왕인다라,근원을 삼킨 도,탐험가의 노련한 코트,빛을 잃은 진실,라이트 어댑터 팬츠,소망을 향한 움직임,파괴된 신념,아토믹 코어 네클레스,흑화의 구속 팔찌,핏빛의 결정 반지,옵티컬 컴뱃 글래스,완성형 동력 제어장치,들이치는 희미한 탄식,
0,카오스식CC,근원을 삼킨 소검,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,작은 풀잎의 순수함,뚜렷해지는 소멸된 사념,굴착 강화 파츠,거짓 속의 거짓,사악한 덫,
0,육^^ㅣ럴,근원을 삼킨 너클,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,무뎌지는 둔화된 변화,서드 스페이드 - 데스,굴착 강화 파츠,거짓 속의 거짓,폭발형 : 소형 전술 플레어,
0,보조빼터리,근원을 삼킨 건틀릿,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,숲속의 마녀 벨트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,들이치는 희미한 탄식,흑룡 : 끝없는 암흑의 굴레
0,PalmisTTok,근원을 삼킨 권투글러브,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,완성형 동력 제어장치,폭풍을 삼킨 에너지,
0,배신안하는놈,근원을 삼킨 낫,하이테크 전술지휘 아머,아픔을 감싸는 위엄,깨지지 않는 빛바랜 신념,일렉트릭 프루프 부츠,파괴된 신념,기품의 금빛 장신구,찬란한 금장 팔찌,에너지 서치 링,옵티컬 컴뱃 글래스,피어오르는 광기,눈물이 스민 보석,
0,박진사,근원을 삼킨 미늘창,엔트 정령의 상의,매니퓰레이션,침식되는 이성,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,싸우는아이돌,결전의 창 - 배틀메이지,리버시블 레더 코트,매니퓰레이션,깨지지 않는 빛바랜 신념,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,어댑터블 투톤 링,옵티컬 컴뱃 글래스,잿빛의 묘상석,아크로매틱 룸버스,흑룡 : 끝없는 암흑의 굴레
0,점선은,,,,,,,,,,,,,
0,곤쥐인챈,결전의 빗자루 - 인챈트리스,쉐도우블랙 슈트,주체할 수 없는 낡은 규칙,언리밋 사이버네틱,내딛는 용기,쿨링 서포트 벨트,잠겨진 영역,생명이 담긴 가죽 토시,어댑터블 투톤 링,굴착 강화 파츠,자연에 녹아드는 이슬,시각의 관점,흑룡 : 끝없는 암흑의 굴레
0,발발발발,결전의 빗자루 - 마도학자,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,하고시퍼,,,,,,,,,,,,,
0,미드녹턴,결전의 도 - 소울브링어,리버시블 레더 코트,끝을 바라보는 시선,깨지지 않는 빛바랜 신념,천재 기술자의 두터운 보호부츠,천재 기술자의 멀티툴 벨트,고양된 분노의 목걸이,흑화의 구속 팔찌,어댑터블 투톤 링,옵티컬 컴뱃 글래스,저주받은 마음,아크로매틱 룸버스,천계 연합군 : 밝게 빛나는 희망
0,錄,결전의 도 - 아수라,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,폭룡왕의 지배 - 무력,골드 윙 반지,생명이 담긴 잔,자연에 녹아드는 이슬,폭발형 : 소형 전술 플레어,
0,판도라의염황,근원을 삼킨 너클,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,眞:렌서,근원을 삼킨 광창,어릴적 꿈꿔온 무대,화려한 청색의 음율,깨지지 않는 빛바랜 신념,소망을 전하는 편지,음율에 담은 소망,잔잔한 선율,오랜 시간 품어온 소원,원터치 스마트 리모콘,꿈같은 환호성,두근거리는 열정,인력의 법칙,금룡 : 무한한 빛의 결계
0,나를본넌십덕,결전의 차크라 웨펀 - 쿠노이치,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,작은 풀잎의 순수함,뚜렷해지는 소멸된 사념,굴착 강화 파츠,용살자의 증표 - 용심 가공석,용살자의 증표 - 용린 귀걸이,금룡 : 무한한 빛의 결계
0,Cloind,,,,,,,,,,,,,
0,와블,근원을 삼킨 도,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,작은 풀잎의 순수함,뚜렷해지는 소멸된 사념,용살자의 증표 - 용골 뿔피리,거짓 속의 거짓,폭발형 : 소형 전술 플레어,
0,아스타르테†,근원을 삼킨 낫,천재 기술자의 전문 작업복 상의,매니퓰레이션,언리밋 사이버네틱,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,어댑터블 투톤 링,파괴된 생명,잊혀진 기록,타락한 영혼,흑룡 : 끝없는 암흑의 굴레
0,내아이하니?,결전의 너클 - 넨마스터(여),블루 베릴 아머,아픔을 감싸는 위엄,라이트 어댑터 팬츠,과거를 뒤로 한 전진,마땅한 본분,잠겨진 영역,흑화의 구속 팔찌,어댑터블 투톤 링,옵티컬 컴뱃 글래스,잿빛의 묘상석,아크로매틱 룸버스,
0,요크★,근원을 삼킨 권투글러브,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,흑화의 구속 팔찌,서드 스페이드 - 데스,생명의 근원이 담긴 배낭,거짓 속의 거짓,청명한 아침의 새싹,금룡 : 무한한 빛의 결계
0,희망없는날,근원을 삼킨 둔기,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,리얼결함대패,근원을 삼킨 리볼버,흙으로 빚은 자연,피어나는 자연의 삶,숨쉬는 자연의 생명,순환하는 자연의 섭리,순수한 자연의 이치,올곧은 자의 이념,폭룡왕의 지배 - 무력,뚜렷해지는 소멸된 사념,죽음을 부르는 관,용살자의 증표 - 용심 가공석,폭발형 : 소형 전술 플레어,
0,염제이트,결전의 너클 - 넨마스터(여),어릴적 꿈꿔온 무대,화려한 청색의 음율,블루 베릴 하의,소망을 전하는 편지,음율에 담은 소망,잔잔한 선율,오랜 시간 품어온 소원,어댑터블 투톤 링,꿈같은 환호성,두근거리는 열정,아크로매틱 룸버스,천계 연합군 : 밝게 빛나는 희망
0,태양잉파,근원을 삼킨 토템,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,파괴된 생명,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
0,1일1닭,,,,,,,,,,,,,
0,말딸발매기원,근원을 삼킨 중검,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,과거를 뒤로 한 전진,파워 플랜트,검은 별,억제된 마력의 팔찌,어댑터블 투톤 링,파괴된 생명,잊혀진 기록,폭풍을 삼킨 에너지,
0,로우긱,근원을 삼킨 너클,리버시블 레더 코트,매니퓰레이션,혼돈을 두른 장막,엑셀러레이터,파워 플랜트,검은 별,억제된 마력의 팔찌,골렘의 중추석 반지,옵티컬 컴뱃 글래스,승리가 약속된 시간,폭풍을 삼킨 에너지,흑룡 : 끝없는 암흑의 굴레
